	engine(cc)	price(in lakhs)
0	2996	63.75
1	999	8.99
2	1995	23.75
3	1353	13.56
4	1798	24
5	1199	5.45
6	1197	5.12
7	1591	9.3
8	2987	42
9	1198	8.02
10	1497	10.95
11	1498	8.99
12	1995	7.45
13	998	10.95
14	1197	5.78
15	1197	8.95
16	1995	8.5
17	1995	23.5
18	1497	7.95
19	1368	18.95
20	1996	35
21	1197	2.09
22	1497	6.25
23	671	2.12
24	1968	20
25	1591	8.35
26	1197	5.03
27	1496	6.95
28	2982	16
29	1353	15.22
30	1999	26.95
31	1197	6.7
32	1956	10.75
33	1995	25.5
34	1197	8.38
35	1582	10.9
36	1198	3.95
37	1199	7.25
38	986	4.75
39	1984	11.95
40	1996	35
41	1197	2.09
42	1497	6.25
43	671	2.12
44	1968	20
45	1591	8.35
46	1197	5.03
47	1496	6.95
48	2982	16
49	1353	15.22
50	1999	26.95
51	1197	6.7
52	1956	10.75
53	1995	25.5
54	1197	8.38
55	1582	10.9
56	1198	3.95
57	1199	7.25
58	986	4.75
59	1984	11.95
60	1498	16
61	1197	5.45
62	1997	22.95
63	1493	13.51
64	1950	40.75
65	2179	14.5
66	1353	13.99
67	1496	6.95
68	1998	65
69	999	5.15
70	1368	15.95
71	1197	2.41
72	2987	32.5
73	1199	5.95
74	1197	4.32
75	5833	4.45
76	1248	2
77	1197	3.45
78	1197	5.5
79	15287	8.5
80	1498	16
81	1197	5.45
82	1997	22.95
83	1493	13.51
84	1950	40.75
85	2179	14.5
86	1353	13.99
87	1496	6.95
88	1998	65
89	999	5.15
90	1368	15.95
91	1197	2.41
92	2987	32.5
93	1199	5.95
94	1197	4.32
95	5833	4.45
96	1248	2
97	1197	3.45
98	1197	5.5
99	15287	8.5
100	2494	22.5
101	998	10.49
102	1997	9.25
103	998	9.2
104	2143	22
105	2755	14.75
106	1197	5.76
107	1198	3.25
108	1451	21
109	1497	5.72
110	1197	5.75
111	1582	9.22
112	2179	11
113	1198	4.8
114	998	9.69
115	1199	6.95
116	26149	55
117	2179	5.45
118	1199	6.55
119	1197	7.75
120	2494	22.5
121	998	10.49
122	1997	9.25
123	998	9.2
124	2143	22
125	2755	14.75
126	1197	5.76
127	1198	3.25
128	1451	21
129	1497	5.72
130	1197	5.75
131	1582	9.22
132	2179	11
133	1198	4.8
134	998	9.69
135	1199	6.95
136	26149	55
137	2179	5.45
138	1199	6.55
139	1197	7.75
140	1353	16.5
141	998	10.33
142	24138	78
143	799	1.85
144	1199	8.24
145	24138	82.9
146	20115	44
147	1197	6.98
148	8180	5.75
149	6805	2.73
150	1591	6.75
151	1998	42
152	1199	5.92
153	1197	7.25
154	2143	38
155	200	23.45
156	998	10.2
157	1493	14.95
158	1950	37.5
159	998	11.11
160	38487	67
161	8180	2.74
162	19713	24.75
163	1498	4.95
164	1197	5.22
165	1493	14.75
166	1991	25.75
167	998	1.82
168	1498	7.95
169	1199	8.24
170	1085	6
171	1461	2.85
172	1497	6.24
173	70	70000
174	2987	43.33
175	18740	43.75
176	1998	29.9
177	2755	22.5
178	1950	37.5
179	998	11.11
180	38487	67
181	8180	2.74
182	19713	24.75
183	1498	4.95
184	1197	5.22
185	1493	14.75
186	1991	25.75
187	998	1.82
188	1498	7.95
189	1199	8.24
190	1085	6
191	1461	2.85
192	1497	6.24
193	70	70000
194	2987	43.33
195	18740	43.75
196	1998	29.9
197	2755	22.5
198	2925	77
199	1197	4.37
200	1995	45.9
201	1197	3.08
202	1493	20
203	1950	43.9
204	998	1.68
205	1950	44.9
206	1996	33
207	1197	3.94
208	1997	45.9
209	1197	7.18
210	11841	11.7
211	1591	8.65
212	1197	3.54
213	188	19.5
214	1598	3.3
215	1950	41.9
216	1996	36
217	82	3.27
218	1950	65
219	998	2.8
220	4663	98.5
221	2179	9
222	8180	2.94
223	1197	4.2
224	1497	18.25
225	1197	5.77
226	1995	49.9
227	1198	3.35
228	141	17.5
229	1997	59.75
230	1197	5.44
231	188	18.2
232	3198	22.5
233	188	18.2
234	188	18.2
235	188	18.2
236	1996	36
237	82	3.27
238	1950	65
239	998	2.8
240	4663	98.5
241	2179	9
242	8180	2.94
243	1197	4.2
244	1497	18.25
245	1197	5.77
246	1995	49.9
247	1198	3.35
248	141	17.5
249	1997	59.75
250	1197	5.44
251	188	18.2
252	3198	22.5
253	188	18.2
254	188	18.2
255	188	18.2
256	200	24
257	671	3.17
258	188	18.2
259	999	15.62
260	2694	17.9
261	188	18.2
262	1047	4.3
263	188	18.2
264	2157	24.75
265	1197	2.47
266	188	18.2
267	1197	4.13
268	1197	1.6
269	188	19.5
270	1197	4.59
271	188	19.5
272	18740	32
273	1462	7.49
274	1373	6.75
275	2199	25.25
276	9863	11.55
277	1197	3.02
278	1199	7.25
279	6706	3.88
280	998	10.5
281	1950	44.5
282	1969	33
283	1197	4.11
284	1995	29.9
285	1997	16.01
286	986	7.8
287	1997	32.5
288	1197	5.52
289	1995	19.95
290	1984	49.5
291	1498	7.99
292	1595	12.45
293	1496	6.49
294	9863	11.55
295	1197	3.02
296	1199	7.25
297	6706	3.88
298	1997	49.5
299	998	10.5
300	1950	44.5
301	1969	33
302	1197	4.11
303	1995	29.9
304	1997	16.01
305	986	7.8
306	1997	32.5
307	1197	5.52
308	1995	19.95
309	1984	49.5
310	1498	7.99
311	1595	12.45
312	1496	6.49
313	18774	26.5
314	1197	2.37
315	1197	6.4
316	2393	18.75
317	1995	41.5
318	1197	5.12
319	1797	4.95
320	1197	4.31
321	2143	9.99
322	1968	20
323	671	2.88
324	1995	7.3
325	1497	3.39
326	2143	26.9
327	1497	4.75
328	1996	33.5
329	18774	26.5
330	1197	2.37
331	998	9.03
332	1998	52
333	1950	39.9
334	1197	6.4
335	2393	18.75
336	1995	41.5
337	1197	5.12
338	1797	4.95
339	1197	4.31
340	2143	9.99
341	1968	20
342	671	2.88
343	1995	7.3
344	1497	3.39
345	2143	26.9
346	1497	4.75
347	1996	33.5
348	2967	40
349	1591	8.42
350	2999	18.95
351	1396	10.27
352	2995	49.5
353	2393	14.25
354	1198	4.17
355	1969	29.55
356	2967	40
357	1197	4.93
358	1956	13.75
359	82	3.35
360	999	3.35
361	986	4.75
362	998	3.01
363	1497	11.5
364	1582	3.95
365	1496	7.5
366	82	4.25
367	1186600	3.5
368	2967	40
369	1591	8.42
370	2999	18.95
371	1396	10.27
372	2995	49.5
373	2393	14.25
374	1198	4.17
375	1969	29.55
376	2967	40
377	1197	4.93
378	1956	13.75
379	82	3.35
380	999	3.35
381	986	4.75
382	998	3.01
383	1497	11.5
384	1582	3.95
385	1496	7.5
386	82	4.25
387	1186600	3.5
388	2998	1.25
389	998	2.34
390	2360	19.5
391	1197	5.27
392	2993	47.98
393	1197	10
394	998	9.25
395	1798	30.5
396	38487	83
397	1248	7.71
398	1968	15.75
399	1591	9.4
400	1591	7.75
401	2755	27.5
402	1197	5.36
403	1373	7.9
404	16762	32
405	1798	2.75
406	2393	12
407	1197	3.85
408	1497	6.86
409	2967	34.9
410	1497	10.39
411	1997	1.1
412	1999	69
413	1199	7.56
414	2993	12.21
415	2143	23.9
416	1498	5.71
417	1373	7.25
418	1197	5.93
419	1497	6.5
420	1373	6.25
421	1197	4.61
422	1999	52
423	1497	15.21
424	2987	17.5
425	2494	20.5
426	1173	5.65
427	1197	3.85
428	1497	6.86
429	2967	34.9
430	1497	10.39
431	1997	1.1
432	1999	69
433	1199	7.56
434	2993	12.21
435	2143	23.9
436	1498	5.71
437	1373	7.25
438	1197	5.93
439	1497	6.5
440	1373	6.25
441	1197	4.61
442	1999	52
443	1497	15.21
444	2987	17.5
445	2494	20.5
446	1173	5.65
447	1968	22.5
448	1591	9.87
449	1396	6.5
450	1198	2.63
451	2982	15.5
452	1950	43.9
453	1197	3.39
454	30173	56.5
455	1997	43
456	1198	2.59
457	8180	6.65
458	1197	6.49
459	2967	29.75
460	28161	1.55
461	1499	5.37
462	5	71.9
463	4663	1.09
464	463	1.54
465	1984	54.8
466	320	42
467	3.26E+12	1.15
468	1197	3.1
469	1197	7.55
470	1197	2.27
471	1998	70
472	2999	78.99
473	1497	6.35
474	1197	7.95
475	1995	15.5
476	1353	13.86
477	12873	11.7
478	1197	6.87
479	2993	98.5
480	1950	56.75
481	671	3.18
482	141	18.75
483	1995	39
484	998	2.26
485	1950	44.5
486	1462	9.99
487	3.26E+12	1.15
488	1197	3.1
489	1197	7.55
490	1197	2.27
491	1998	70
492	2999	78.99
493	1497	6.35
494	1197	7.95
495	1995	15.5
496	1353	13.86
497	12873	11.7
498	1197	6.87
499	2993	98.5
500	1950	56.75
501	671	3.18
502	141	18.75
503	1995	39
504	998	2.26
505	1950	44.5
506	1462	9.99
507	1497	6.85
508	1499	6.33
509	1991	61
510	1497	6.19
511	2993	32.5
512	1997	80
513		2.48
514	1086	2.1
515	2987	46.21
516	671	2.9
517	1462	11.35
518	1197	3.37
519	2987	44
520	8180	4.25
521	998	9.24
522	6704	2.2
523	1462	10.5
524	1197	5.28
525	1998	48
526	1197	6.95
527	1497	6.85
528	1499	6.33
529	1991	61
530	1497	6.19
531	2993	32.5
532	1997	80
533		2.48
534	1086	2.1
535	2987	46.21
536	671	2.9
537	1462	11.35
538	1197	3.37
539	2987	44
540	8180	4.25
541	998	9.24
542	6704	2.2
543	1462	10.5
544	1197	5.28
545	1998	48
546	1197	6.95
547	19713	26.5
548	1199	5.23
549	998	5.75
550	1199	6.92
551	2179	6.95
552	3982	4
553	8850	2.67
554	3604	1.47
555	1353	13.25
556	1498	13.37
557	1198	2.7
558	1198	3.26
559	2987	17.75
560	998	3.95
561	1591	9.31
562	1197	6
563	2996	45.75
564	1197	4.92
565	1197	7.5
566	1995	45
567	19713	26.5
568	1199	5.23
569	998	5.75
570	1199	6.92
571	2179	6.95
572	3982	4
573	8850	2.67
574	3604	1.47
575	1353	13.25
576	1498	13.37
577	1198	2.7
578	1198	3.26
579	2987	17.75
580	998	3.95
581	1591	9.31
582	1197	6
583	2996	45.75
584	1197	4.92
585	1197	7.5
586	1995	45
587	2993	46.21
588	1461	6.53
589		2.55
590	1968	11.9
591	1950	37.5
592	1248	7.34
593	999	3.45
594	2925	2.05
595	1197	6.42
596	1968	6.5
597	1197	3.86
598	5461	47.5
599	1497	3.75
600	1199	8.52
601	1995	19.45
602	1991	49.75
603	1086	4.71
604	1497	4.9
605	1591	7.95
606	36207	1.78
607	1198	3.18
608	2143	17.49
609	1197	4.12
610	1462	19.9
611	1199	7.6
612	1199	4.5
613	8180	5.5
614	2998	69.75
615	1497	8.99
616	1497	7.86
617	1956	20
618	1950	39.9
619	1497	4.66
620	1368	14.9
621	1968	27.5
622	8877	6.2
623	1197	6.25
624	188	18.2
625	1956	20
626	1373	6.33
627	1991	21
628	1248	7.99
629	1968	19
630	1197	3.7
631	1197	3.55
632	2179	12
633	2995	1.12
634	1198	8.74
635	1451	16
636	1497	5.81
637	1969	66
638	2993	71.99
639	1498	5.52
640	1197	5.1
641	1997	80
642	1197	5.21
643	1968	12.65
644	8850	5.95
645	1956	20
646	1373	6.33
647	1991	21
648	1248	7.99
649	1968	19
650	1197	3.7
651	1197	3.55
652	2179	12
653	2995	1.12
654	1198	8.74
655	1451	16
656	1497	5.81
657	1969	66
658	2993	71.99
659	1498	5.52
660	1197	5.1
661	1997	80
662	1197	5.21
663	1968	12.65
664	8850	5.95
665	1995	39.9
666	1199	7.41
667	1798	21.5
668	1197	6.81
669	1995	29
670	2755	17.5
671	1461	6.49
672	1368	15
673	2143	17.6
674	1197	3.77
675	1462	12.75
676	1373	6.61
677	1997	68
678	998	4
679	671	3.11
680	1197	5.75
681	1995	16.9
682	1591	8.16
683	1598	5.25
684	188	18.2
685	3456	82
686	1199	6.75
687	1197	5.85
688	1197	4.49
689	2993	42.5
690	1248	6
691	1373	6.93
692	188	19.5
693	2993	26.5
694	1199	6.07
695	1497	2.95
696	1197	5.59
697	38487	81.9
698	1197	3.75
699	1497	7.89
700	1248	5
701	1591	8.65
702	1248	5.64
703	1498	6.25
704	1950	39
705	3.26E+12	1.32
706	1197	5.14
707	1462	10.25
708	1198	3.74
709	1995	54
710	1956	17.5
711	1197	5.99
712	2755	15.5
713	1997	83
714	1198	4.54
715	1991	50
716	1197	2.95
717	1950	64
718	1197	3.79
719	1462	7.5
720	999	13.9
721	1248	8.7
722	1591	8.85
723	1995	19.9
724	3.26E+12	1.32
725	1197	5.14
726	1462	10.25
727	1198	3.74
728	1995	54
729	1956	17.5
730	1197	5.99
731	2755	15.5
732	1997	83
733	1198	4.54
734	1991	50
735	1197	2.95
736	1950	64
737	1197	3.79
738	1462	7.5
739	999	13.9
740	1248	8.7
741	1591	8.85
742	1995	19.9
743	1956	10.9
744	1497	6.95
745	188	19.5
746	1461	6.68
747	3198	24.5
748	1199	5.45
749	1197	5
750	188	19.5
751	1998	65
752	1248	4.63
753	2198	24
754	998	9.63
755	2143	18.5
756	188	19.5
757	1198	4
758	1969	29.9
759	2967	39.9
760	1373	5.75
761	1582	10.75
762	1591	9.3
763	1956	10.9
764	1497	6.95
765	188	19.5
766	1461	6.68
767	3198	24.5
768	1199	5.45
769	1197	5
770	188	19.5
771	1998	65
772	1248	4.63
773	2198	24
774	998	9.63
775	2143	18.5
776	188	19.5
777	1198	4
778	1969	29.9
779	2967	39.9
780	1373	5.75
781	1582	10.75
782	1591	9.3
783	141	16.5
784	998	8.66
785	1248	8
786	1462	9.74
787	1999	19.25
788	2982	18
789	1373	6.82
790	1395	24.8
791	30173	48.5
792	1461	7.8
793	2996	93
794	1591	10.76
795	2755	25.5
796	3456	82
