	engine(cc)	price(in lakhs)
797	671	3.21
798	17	16.5
799	1950	69.5
800	1248	6.61
801	2993	43
802	1198	4.6
803	141	16.5
804	998	8.66
805	1248	8
806	1462	9.74
807	1999	19.25
808	2982	18
809	1373	6.82
810	1395	24.8
811	30173	48.5
812	1461	7.8
813	2996	93
814	1591	10.76
815	2755	25.5
816	3456	82
817	671	3.21
818	17	16.5
819	1950	69.5
820	1248	6.61
821	2993	43
822	1198	4.6
823	2143	27.5
824	1499	6.82
825	1462	10.25
826	2179	11.6
827	1991	49.75
828	1591	8.5
829	1197	5.2
830	1197	6.25
831	24138	79.9
832	1248	6.55
833	1197	5.25
834	1373	6.72
835	1496	59.75
836	1497	4.5
837	1197	5.01
838	1796	8.5
839	20115	43
840	1248	5.97
841	1956	20
842	2494	12.5
843	2143	27.5
844	1499	6.82
845	1462	10.25
846	2179	11.6
847	1991	49.75
848	1591	8.5
849	1197	5.2
850	1197	6.25
851	24138	79.9
852	1248	6.55
853	1197	5.25
854	1373	6.72
855	1496	59.75
856	1497	4.5
857	1197	5.01
858	1796	8.5
859	20115	43
860	1248	5.97
861	1956	20
862	2494	12.5
863	2925	1.5
864	1462	8.29
865	1497	4.25
866	1197	3.97
867	2995	1.8
868	1199	6.85
869	1591	7.45
870	1497	6.95
871	1950	44.9
872	1498	5.44
873	2755	20.5
874	1197	5.34
875	2987	51.5
876	1497	4.5
877	1461	7.22
878	1595	12.65
879	998	7.99
880	1197	6.75
881	2996	45.45
882	2925	1.5
883	1462	8.29
884	1497	4.25
885	1197	3.97
886	2995	1.8
887	1199	6.85
888	1591	7.45
889	1497	6.95
890	1950	44.9
891	1498	5.44
892	2755	20.5
893	1197	5.34
894	2987	51.5
895	1497	4.5
896	1461	7.22
897	1595	12.65
898	998	7.99
899	1197	6.75
900	2996	45.45
901	2400	52
902	8580	3.21
903	1497	6.25
904	1197	3.68
905	3456	66
906	1198	7.12
907	1497	4.5
908	2979	71
909	1197	5.44
910	1995	15.9
911	1197	5.14
912	1998	31
913	1991	23.9
914	1462	8.14
915	2925	97
916	3.26E+12	1.06
917	1248	7.8
918	1497	10.95
919	1652243800	19.99
920	2400	52
921	8580	3.21
922	1497	6.25
923	1197	3.68
924	3456	66
925	1198	7.12
926	1497	4.5
927	2979	71
928	1197	5.44
929	1995	15.9
930	1197	5.14
931	1998	31
932	1991	23.9
933	1462	8.14
934	2925	97
935	3.26E+12	1.06
936	1248	7.8
937	1497	10.95
938	1652243800	19.99
939	2995	87
940	1199	6.82
941	1968	15.75
942	1197	5.1
943	1395	27.25
944	2967	45
945	1373	8.62
946	3498	8.25
947	1999	35.5
948	1198	4.12
949	1497	5.95
950	1198	2.98
951	2998	34.9
952	1995	18.9
953	1248	7.27
954	1197	3.95
955	2925	2.45
956	8580	2.93
957	1497	6.25
958	1999	37.9
959	2995	87
960	1199	6.82
961	1968	15.75
962	1197	5.1
963	1395	27.25
964	2967	45
965	1373	8.62
966	3498	8.25
967	1999	35.5
968	1198	4.12
969	1497	5.95
970	1198	2.98
971	2998	34.9
972	1995	18.9
973	1248	7.27
974	1197	3.95
975	2925	2.45
976	8580	2.93
977	1497	6.25
978	1999	37.9
979	2967	65.5
980	1956	13.65
981	1497	16.95
982	1194	5.94
983	2143	17.5
984	1984	55.8
985	1461	7.99
986	1984	55.9
987	1984	38
988	1497	9.99
989	2998	72
990	1199	8.14
991	1197	9.85
992	1197	1.3
993	1497	8.99
994	887	7.99
995	24138	74.5
996	1198	4.25
997	1451	16.4
998	1248	7
999	1248	8.74
1000	1497	15.25
1001	1197	2.92
1002	789	4.25
1003	552	1.75
1004	1498	13.08
1005	8180	3.1
1006	1950	34.75
1007	1197	5.64
1008	1197	5.15
1009	1198	3.42
1010	1995	49.5
1011	8580	2.49
1012	1462	7.65
1013	2987	48.5
1014	1197	3.75
1015	1197	4.25
1016	6805	2.65
1017	1497	10
1018	8180	10.85
1019	3748	1.5
1020	82	4.24
1021	1197	5.2
1022	998	9.75
1023	1497	4.4
1024	1396	10.5
1025	1248	8.85
1026	82	4.56
1027	1582	3.99
1028	82	4.59
1029	1493	8.5
1030	1498	6.25
1031	1582	10.75
1032	1498	16.5
1033	1199	2.4
1034	94	1.9
1035	1462	9.25
1036	1248	6.5
1037	1248	8.85
1038	82	4.59
1039	1248	6.5
1040	552	3.17
1041	1591	7.7
1042	84	4.75
1043	1199	5.44
1044	1598	5.8
1045	999	5.73
1046	1197	6.41
1047	2143	12
1048	1197	7.57
1049	2987	11
1050	1950	39.95
1051	1995	12
1052	1498	7.25
1053	1956	16.5
1054	1498	5.5
1055	1498	7.75
1056	1498	7.25
1057	1497	11.24
1058	1197	4.1
1059	1998	33
1060	1248	6.07
1061	1197	7.75
1062	1197	5.75
1063	1498	7.61
1064	1197	1.75
1065	1197	5.02
1066	1197	5.59
1067	789	2.9
1068	1197	6.83
1069	1396	5.75
1070	1995	29.5
1071	1248	7.5
1072	2143	37.5
1073	1462	6.8
1074	1197	6.75
1075	1248	8.75
1076	1497	6.15
1077	4733	3.02
1078	1197	7.14
1079	1248	7.95
1080	1497	4.53
1081	82	4.26
1082	2157	17.51
1083	1197	5.15
1084	1497	6
1085	6805	3.19
1086	1197	5.43
1087	1995	34.5
1088	1197	4.92
1089	1248	4.1
1090	1199	5.25
1091	1497	5.55
1092	1968	14.5
1093	1197	6
1094	998	9.75
1095	1199	7.5
1096	1364	5.25
1097	796	3.52
1098	1197	4.4
1099	1248	6.06
1100	1198	4.96
1101	18238	22
1102	998	3.68
1103	998	6.1
1104	1197	5.45
1105	1248	4.2
1106	1197	5.6
1107	1197	7.55
1108	1248	1
1109	1197	5.5
1110	831	5.05
1111	1396	5.95
1112	998	3.4
1113	1462	7.95
1114	6705	5.1
1115	1248	5.9
1116	8850	3.27
1117	1498	7.15
1118	1950	39.5
1119	82	4.21
1120	1197	6.66
1121	1591	4.65
1122	998	4.11
1123	1199	8.5
1124	82	4.14
1125	1197	3.84
1126	1497	7.95
1127	1198	4.3
1128	1498	5.75
1129	1198	5.5
1130	1493	13.9
1131	1498	9
1132	1197	5.95
1133	2143	11.75
1134	1198	4.5
1135	1197	5.4
1136	8180	5.4
1137	1197	5.32
1138	1198	8.7
1139	1198	5.11
1140	1197	4.39
1141	1248	4.5
1142	1198	4.72
1143	1991	27.9
1144	1498	4.64
1145	1198	4.06
1146	1197	5.9
1147	1197	7.87
1148	1198	6.9
1149	1198	3.5
1150	1197	6.6
1151	2143	43.5
1152	2360	6.5
1153	1199	5.7
1154	1248	7.1
1155	789	4.4
1156	1373	6.37
1157	1198	4.24
1158	6805	3.2
1159	1197	5.2
1160	1199	4.61
1161	1199	8.75
1162	1197	5.87
1163	1998	33.5
1164	1199	7.21
1165	1197	6.77
1166	1991	67.5
1167	999	5.86
1168	1582	4.25
1169	1197	4.75
1170	1498	6.15
1171	671	1.7
1172	1198	2.5
1173	2179	10.25
1174	463	1.4
1175	1248	7.8
1176	1197	7.04
1177	1197	7.14
1178	1461	2.25
1179	1199	4.79
1180	1197	4.26
1181	1991	19.9
1182	6805	3.7
1183	1498	3
1184	1497	3.73
1185	1199	3.99
1186	1199	6.25
1187	1199	5.57
1188	1199	6.5
1189	1199	5.75
1190	1198	6.9
1191	1197	4.9
1192	1248	5.5
1193	1497	8.5
1194	1198	3.9
1195	1197	4.08
1196	1396	7.58
1197	2199	25.9
1198	82	4.8
1199	1197	5.33
1200	1498	9.9
1201	4036	4.2
1202	1591	9.5
1203	82	4.65
1204	1248	3.56
1205	1198	4.75
1206	82	4.3
1207	1798	6.5
1208	1498	5.75
1209	1798	6.9
1210	1396	6.25
1211	1582	9.25
1212	1248	6.75
1213	5461	52.9
1214	1582	5.9
1215	1197	7.58
1216	82	4.5
1217	2967	40
1218	1197	5.01
1219	82	4.12
1220	1995	15.5
1221	1197	4.91
1222	1968	11.9
1223	1497	4.01
1224	1497	6.37
1225	2993	28.9
1226	1197	4.96
1227	2143	29.5
1228	2987	35
1229	2143	23.9
1230	2993	32.9
1231	2454	53.5
1232	998	4.5
1233	885	6
1234	1197	5.1
1235	82	4.02
1236	1199	5.67
1237	1591	10.9
1238	1198	2.8
1239	1197	5.13
1240	1498	3.75
1241	82	4.19
1242	1586	1.55
1243	1396	5.43
1244	552	2.91
1245	11343	13.9
1246	1591	9.12
1247	11343	12.9
1248	1461	3.45
1249	1461	2.25
1250	1582	4
1251	1493	6.15
1252	1995	19.75
1253	1198	3.6
1254	1497	6.5
1255	998	3.89
1256	1197	7.27
1257	1197	4.95
1258	1248	3.71
1259	1248	4.22
1260	1498	6.75
1261	998	4.6
1262	7102	8.5
1263	1497	5.17
1264	1198	5.8
1265	6805	2.4
1266	1197	4.79
1267	1956	13.95
1268	1956	11
1269	1498	12.9
1270	1199	4.75
1271	1396	6.9
1272	1498	5.5
1273	1498	5.5
1274	70	4.25
1275	1197	3.15
1276	998	5.69
1277	796	95000
1278	796	3.69
1279	1197	3.61
1280	1197	6.99
1281	5833	4.74
1282	6805	2.25
1283	8850	4.75
1284	796	3.43
1285	1498	6.5
1286	998	3.32
1287	8186	4
1288	998	8.9
1289	796	3.39
1290	1199	3.99
1291	1032	3.5
1292	1194	5.4
1293	1498	5.5
1294	1498	8.75
1295	6805	1.85
1296	998	4.19
1297	1498	5.5
1298	5833	4.79
1299	340	1.05
1300	1498	8.75
1301	5833	4.49
1302	1497	7.45
1303	1395	21
1304	1582	10.83
1305	1498	6.85
1306	796	3.03
1307	641	3.6
1308	1197	3.95
1309	1498	5.83
1310	1582	9.95
1311	342	2.25
1312	998	3.65
1313	1498	7.75
1314	671	2.29
1315	5833	4.77
1316	671	2.22
1317	1396	2.55
1318	1198	4.7
1319	1353	11.92
1320	2993	45
1321	999	12.81
1322	1248	6.75
1323	1248	3.44
1324	999	2.72
1325	1498	5.25
1326	1364	14.95
1327	7394	2.45
1328	1498	6.65
1329	2400	19.35
1330	998	5.9
1331	370	50
1332	998	9.25
1333	1197	3.75
1334	1197	2.63
1335	552	2.05
1336	1199	3.9
1337	1197	6.19
1338	1197	3.65
1339	1197	3.79
1340	1197	5.45
1341	671	3.05
1342	1197	3.81
1343	1197	3.75
1344	1197	5.45
1345	1197	4.25
1346	998	2.75
1347	1197	2.7
1348	1086	2.35
1349	6805	1.25
1350	1373	6.9
1351	2995	80
1352	1956	20.25
1353	799	2.72
1354	1364	3.32
1355	6705	5.05
1356	1496	3.74
1357	1461	5.1
1358	552	2.15
1359	1248	3.47
1360	1199	7.98
1361	998	8.99
1362	1199	3.77
1363	1197	3.49
1364	1197	4.25
1365	1493	4.5
1366	1198	4.95
1367	1199	3.95
1368	1298	2.25
1369	1197	3.45
1370	1799	12.9
1371	1086	1.75
1372	1991	50
1373	999	3.27
1374	1582	6.28
1375	1997	12.49
1376	1498	12.07
1377	1496	3.41
1378	1497	5.55
1379	1198	3.33
1380	2755	28
1381	1591	7.88
1382	1198	3.72
1383	1591	4.71
1384	1591	8.25
1385	1591	8.25
1386	1591	8.5
1387	1999	8.85
1388	1798	8.15
1389	1999	8.85
1390	1199	5.75
1391	1368	7.49
1392	1248	5.25
1393	1582	6.39
1394	1498	7.64
1395	2494	4.4
1396	1197	4.74
1397	1197	4.71
1398	1395	5.95
1399	1248	4.98
1400	1968	10.75
1401	1120	3.71
1402	1396	5.29
1403	1498	3.95
1404	1396	2.8
1405	2755	16.7
1406	1086	3.85
1407	1197	3.6
1408	1999	3.95
1409	1798	10.95
1410	2982	16.5
1411	2967	46
1412	1497	5.5
1413	7394	3.29
1414	1197	3.44
1415	1968	16.75
1416	1186	5.22
1417	1198	3.92
1418	6705	3.99
1419	1197	4.89
1420	2494	6.25
1421	1198	3.38
1422	1797	5.25
1423	1197	4.65
1424	1462	8.25
1425	1197	1.51
1426	82	2.85
1427	1582	10.5
1428	1451	13.75
1429	1582	7.5
1430	1353	13.5
1431	1248	7.5
1432	2143	24
1433	74	5.27
1434	998	2.8
1435	1086	2.25
1436	1197	5.47
1437	1197	4.42
1438	998	3.1
1439	998	8.69
1440	1198	3.25
1441	2179	10.71
1442	1197	5.62
1443	1353	13.2
1444	1197	4.35
1445	1493	5.75
1446	1197	2.25
1447	1199	3.85
1448	1956	16.25
1449	207	8
1450	1598	2.5
1451	2143	12.5
1452	1498	4.45
1453	1086	4.73
1454	998	2.27
1455	1197	5.3
1456	1498	4.85
1457	1198	3.04
1458	2523	5.65
1459	1396	4.89
1460	2393	16.95
1461	1462	8.85
1462	1896	7.89
1463	3.26E+12	1.1
1464	1493	6.5
1465	1498	5.9
1466	1364	4.55
1467	1197	2.35
1468	1999	39
1469	1197	4.41
1470	1461	5.25
1471	1995	16
1472	1197	4.6
1473	1493	6.75
1474	1956	19.24
1475	789	1.8
1476	1197	5.13
1477	1995	69.5
1478	999	16.35
1479	1197	6.55
1480	1199	7.65
1481	1199	10.99
1482	1197	3.84
1483	998	2.9
1484	1197	5.48
1485	17457	21
1486	1995	58.75
1487	1197	3.15
1488	1368	17.5
1489	1197	4.7
1490	1462	11.4
1491	1197	5.45
1492	2998	99
1493	67	1.69
1494	1591	11.35
1495	1197	9.35
1496	1197	3.14
1497	998	4.59
1498	998	2.9
1499	1197	5.87
1500	1995	58.75
1501	1373	6.34
1502	1197	6.37
1503	1197	3.15
1504	6805	6.7
1505	143	15.3
1506	1248	9.95
1507	1497	2.4
1508	190	37.75
1509	1969	85
1510	1368	17.5
1511	1462	11.4
1512	1197	5.45
1513	18774	35.49
1514	1197	6.94
1515	1591	8.75
1516	1197	3.57
1517	1199	5.69
1518	2998	99
1519	814	3.15
1520	999	16.21
1521	1968	41.99
1522	1197	6.19
1523	1197	5.31
1524	1197	4.54
1525	141	16
1526	789	2.35
1527	1197	8.45
1528	2998	1.15
1529	1956	17
1530	1497	6.25
1531	1197	2.8
1532	1498	2.95
1533	1395	24.99
1534	998	9.7
1535	1199	5.35
1536	141	14.28
1537	1248	6.25
1538	1497	11.85
1539	1199	7.53
1540	1199	7.45
1541	1582	6.5
1542	1197	6.44
1543	1364	5.25
1544	1591	11.05
1545	8180	5.9
1546	1199	6.5
1547	1462	11.5
1548	11345	17.41
1549	6706	3.98
1550	1199	5.85
1551	999	4.75
1552	1197	6.1
